seq_id	score	matched_sites	mismatched_sites	gap_or_x_sites	high_confidence_matches	high_confidence_total	moderate_confidence_matches	moderate_confidence_total	high_confidence_match_fraction	moderate_confidence_match_fraction	raw_length	description
ERX556035.15|contig_5103_59|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	494	ERX556035.15|contig_5103_59|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX556035.15 protein=contig_5103_59 clade=LP01
ERX552252.6|contig_7505_49|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	493	ERX552252.6|contig_7505_49|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552252.6 protein=contig_7505_49 clade=LP01
ERX552274.25|contig_2091_50|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	493	ERX552274.25|contig_2091_50|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552274.25 protein=contig_2091_50 clade=LP01
ERX552295.44|contig_18987_32|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	493	ERX552295.44|contig_18987_32|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552295.44 protein=contig_18987_32 clade=LP01
ERX555984.3|contig_3899_55|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	493	ERX555984.3|contig_3899_55|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX555984.3 protein=contig_3899_55 clade=LP01
ERX556059.7|contig_1052_2|LP01	22.18505747126437	28	0	0	10	10	18	18	1.0	1.0	493	ERX556059.7|contig_1052_2|LP01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX556059.7 protein=contig_1052_2 clade=LP01
ERX555965.60|contig_39981_12|MM01	17.59106800766283	22	6	0	10	10	12	18	1.0	0.6666666666666666	757	ERX555965.60|contig_39981_12|MM01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX555965.60 protein=contig_39981_12 clade=MM01
ERX556045.12|contig_8833_18|MM01	17.59106800766283	22	6	0	10	10	12	18	1.0	0.6666666666666666	757	ERX556045.12|contig_8833_18|MM01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX556045.12 protein=contig_8833_18 clade=MM01
ERX552253.37|contig_5406_5|MM07	16.963793103448275	22	6	0	9	10	13	18	0.9	0.7222222222222222	696	ERX552253.37|contig_5406_5|MM07 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552253.37 protein=contig_5406_5 clade=MM07
ERX552252.37|contig_16371_2|MM07	16.963793103448275	22	6	0	9	10	13	18	0.9	0.7222222222222222	582	ERX552252.37|contig_16371_2|MM07 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552252.37 protein=contig_16371_2 clade=MM07
ERX552244.9|contig_8865_2|MM01	12.508453065134098	17	11	0	7	10	10	18	0.7	0.5555555555555556	470	ERX552244.9|contig_8865_2|MM01 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX552244.9 protein=contig_8865_2 clade=MM01
ERX555957.21|contig_8755_13|MM07	11.453855363984674	16	12	0	7	10	9	18	0.7	0.5	481	ERX555957.21|contig_8755_13|MM07 source=viral family=Phosphate_Sodium(Na)_symporter mag=ERX555957.21 protein=contig_8755_13 clade=MM07
