reason	mag_id_short	raw_label
failed_to_parse_protein_token	nan	GCA_000427135.1_AHEV_1..HF679131.1_234...PX03
failed_to_parse_protein_token	nan	GCA_000427175.1_CREV_1..HF679133.1_259...PX03
failed_to_parse_protein_token	nan	GCA_000839805.1_ViralProj14122..AF325528.1_131...PX01
failed_to_parse_protein_token	nan	GCA_000839965.1_ViralProj14155..AF410153.1_131...PX01
failed_to_parse_protein_token	nan	GCA_000840165.1_ViralProj14197..AY077835.1_129...PX01
failed_to_parse_protein_token	nan	GCA_000840205.1_ViralProj14196..AY077832.1_129...PX01
failed_to_parse_protein_token	nan	GCA_000843685.1_ViralProj14396..AF170726.2_135...PX01
failed_to_parse_protein_token	nan	GCA_000847045.1_ViralProj14564..JF411744.1_121...LP02
failed_to_parse_protein_token	nan	GCA_000847965.1_ViralProj14590..AF170722.1_134...PX01
failed_to_parse_protein_token	nan	GCA_000861985.1_ViralProj15462..AY689436.1_157...PX01
failed_to_parse_protein_token	nan	GCA_000867825.1_ViralProj18305..DQ890022.1_33...LP02
failed_to_parse_protein_token	nan	GCA_000869685.1_ViralProj18527..EF101928.1_78...LP02
failed_to_parse_protein_token	nan	GCA_000890375.1_ViralProj61013..HM004429.1_19...LP01
failed_to_parse_protein_token	nan	GCA_000894375.1_ViralProj85563..HQ647181.2_145...PX01
failed_to_parse_protein_token	nan	GCA_001399245.1_ViralProj298907..KT820662.1_141...MM01
failed_to_parse_protein_token	nan	GCA_001744115.1_ViralProj344208..KU749311.1_168...PX01
failed_to_parse_protein_token	nan	GCA_002966195.1_ASM296619v1..MG779314.1_4...MM16
failed_to_parse_protein_token	nan	GCA_002966215.1_ASM296621v1..KY684086.1_108...MM16
failed_to_parse_protein_token	nan	GCA_002966435.1_ASM296643v1..KC008572.1_744...MM16
failed_to_parse_protein_token	nan	GCA_002966485.1_ASM296648v1..KY523104.1_1035...MM16
failed_to_parse_protein_token	nan	GCA_003069485.1_ASM306948v1..DQ491001.1_37...LP02
failed_to_parse_protein_token	nan	GCA_003333125.1_ASM333312v1..HQ704802.1_30...MM01
failed_to_parse_protein_token	nan	GCA_003814145.1_ASM381414v1..MK072332.1_19...MM16
failed_to_parse_protein_token	nan	GCA_003814265.1_ASM381426v1..MK071983.1_83...MM16
failed_to_parse_protein_token	nan	GCA_004156275.1_ASM415627v1..MG807319.1_272...MM16
failed_to_parse_protein_token	nan	GCA_004156295.1_ASM415629v1..MG807320.1_252...MM16
failed_to_parse_protein_token	nan	GCA_005411835.1_ASM541183v1..MK836424.1_142...PX01
failed_to_parse_protein_token	nan	GCA_900187665.1_lib00569..LT896718.1_175...PX01
failed_to_parse_protein_token	nan	GCA_900236015.1_Vaccinia_virus_strain_WR..LT966077.1_170...PX01
